Range,ARI,AMI
1.55,0.22730155937995325,0.33737853803502615
1.575,0.22730155937995325,0.33737853803502615
1.5999999999999999,0.22730155937995325,0.33737853803502615
1.6249999999999998,0.23455806714059882,0.35550416548842995
1.6499999999999997,0.23455806714059882,0.35550416548842995
1.6749999999999996,0.24864087639661003,0.37521278418644294
1.6999999999999995,0.24864087639661003,0.37521278418644294
1.7249999999999994,0.24467488815804891,0.373853156191357
1.7499999999999993,0.24467488815804891,0.373853156191357
1.7749999999999992,0.24745428025219043,0.36904027664322553
1.7999999999999992,0.22060317571534688,0.3348478085806075
1.824999999999999,0.22060317571534688,0.3348478085806075
1.849999999999999,0.22060317571534688,0.3348478085806075
1.874999999999999,0.22060317571534688,0.3348478085806075
1.8999999999999988,0.22308335966612614,0.33735233801729986
