k-means++,"Agglomerative
Clustering","Gaussian
Mixture",Mean Shift,DBSCAN,BIRCH,OPTICS,"Spectral
Clustering","Affinity
Propagation",dePDDP,HDBSCAN,Quickshift++,"CLASSIX
(distance)","CLASSIX
(density)"
-0.00047648078621800383,1.0,-0.00048033631595218986,0.007685980929710893,1.0,-0.00010215680203332863,0.996345035264677,1.0,-0.0009459993959186272,0.1727318635160606,1.0,1.0,1.0,1.0
0.3783042635616307,1.0,0.403508752543429,0.43516614069697723,1.0,0.5593102167373554,0.7943383291073636,1.0,0.3736040723430901,0.38593866746761685,1.0,0.814042188406683,1.0,1.0
0.7968975641049344,0.898255370728611,0.942094969682504,0.8252224100519304,0.6637034651753755,0.6552889286467601,0.7311049323425688,0.9147788196214762,0.8009195099134687,0.9117680345832646,0.8426129903899602,0.9201960834253075,0.9232273821537957,0.8945285053022675
0.6207964994171051,0.5334127633628222,0.9999999999999982,0.6281661667742986,0.9549590963145562,0.6316464262348938,0.9180682195700751,0.9443541168441155,0.620995900873208,0.5456131244734592,0.8574248452273642,0.9956166555348851,0.9956166555348851,0.9956166555348851
0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.6563153987505187,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
