x,y
5000.0,0.9852615003155231
5000.0,0.9890674359136724
5000.0,0.9841392065012045
5000.0,0.9812091428799278
5000.0,0.9859261808626615
5000.0,0.9846020518509575
5000.0,0.9868421020656121
5000.0,0.9859457598848481
5000.0,0.9872748026582899
5000.0,0.9787464449796844
10000.0,0.983577056625307
10000.0,0.982795880271801
10000.0,0.9861600890640336
10000.0,0.9840260907088542
10000.0,0.9809877974165776
10000.0,0.9872830102998732
10000.0,0.9824521042296703
10000.0,0.9845841148280793
10000.0,0.9836908572749643
10000.0,0.9831306739048956
15000.0,0.982643450305856
15000.0,0.9819680850155039
15000.0,0.9836138429488593
15000.0,0.982636034293789
15000.0,0.9815916437942159
15000.0,0.9846671093526621
15000.0,0.9846597676411656
15000.0,0.9833135805646103
15000.0,0.9828692923263065
15000.0,0.9812175753130343
20000.0,0.9842483451618599
20000.0,0.9835186479220811
20000.0,0.9837461181189855
20000.0,0.9844723629889741
20000.0,0.9841359787489089
20000.0,0.9817741265619303
20000.0,0.9834623881413939
20000.0,0.9821689475323226
20000.0,0.9848653919348601
20000.0,0.9826755400382153
25000.0,0.9831470246300712
25000.0,0.9832374581051505
25000.0,0.9819332076475148
25000.0,0.9815268639699778
25000.0,0.9847190840811848
25000.0,0.9820701103311331
25000.0,0.9846296639218728
25000.0,0.9827893105269906
25000.0,0.9826989227261913
25000.0,0.9818003942266507
30000.0,0.9846230233375827
30000.0,0.9835386402213949
30000.0,0.9826027173259984
30000.0,0.9828612095761885
30000.0,0.9832793553574124
30000.0,0.9847725764007476
30000.0,0.9830142624120225
30000.0,0.9841370197242457
30000.0,0.9824147698455737
30000.0,0.9831631431983556
35000.0,0.9828846886334078
35000.0,0.9833687202654263
35000.0,0.9833010662369058
35000.0,0.9859323546715882
35000.0,0.9845851372394638
35000.0,0.98327023842061
35000.0,0.9837183433951893
35000.0,0.9835305221424976
35000.0,0.982015684064927
35000.0,0.9833016066034137
40000.0,0.9834913079791303
40000.0,0.9842214128373007
40000.0,0.9832085767739022
40000.0,0.9838555249549132
40000.0,0.983040151899878
40000.0,0.9830974924479886
40000.0,0.9832088407275823
40000.0,0.9829556229234934
40000.0,0.9836605967002191
40000.0,0.9839955685258429
45000.0,0.983311802384928
45000.0,0.9844093733371168
45000.0,0.9833382552880764
45000.0,0.9835112820923007
45000.0,0.9821887222094465
45000.0,0.9848843298274815
45000.0,0.983013062622493
45000.0,0.9833373479954662
45000.0,0.9833628756702014
45000.0,0.9840853890763751
50000.0,0.9833713988347317
50000.0,0.9836187541483569
50000.0,0.9840014706413113
50000.0,0.9849884916649747
50000.0,0.9847863441010746
50000.0,0.9838446271876092
50000.0,0.9831918638075771
50000.0,0.9835101887275703
50000.0,0.9845172617368646
50000.0,0.9857748748440047
