x,y
5000.0,0.9776222366362587
5000.0,0.9814306752429331
5000.0,0.9800975616814341
5000.0,0.9798732646918107
5000.0,0.9816700083086777
5000.0,0.9787372344610097
5000.0,0.9773859877930892
5000.0,0.9805330597144349
5000.0,0.9809934987627287
5000.0,0.9825737984257904
10000.0,0.9930968993707613
10000.0,0.9920888251076772
10000.0,0.9933185982496778
10000.0,0.9907481892977773
10000.0,0.9905242274367978
10000.0,0.9908578834742149
10000.0,0.990302557704296
10000.0,0.9908629614453415
10000.0,0.9925352195062918
10000.0,0.9915321051548885
15000.0,0.9945828167121769
15000.0,0.9945842122765269
15000.0,0.9940616556057044
15000.0,0.9945838633857303
15000.0,0.9953995880992639
15000.0,0.9939137848776839
15000.0,0.994359536299462
15000.0,0.9939892212600597
15000.0,0.9937646316559126
15000.0,0.9945072023905995
20000.0,0.9954936232460737
20000.0,0.9964957689706107
20000.0,0.9958273276145947
20000.0,0.9959387187495286
20000.0,0.9963291028230552
20000.0,0.9964953777218162
20000.0,0.995381733073727
20000.0,0.9964402371451841
20000.0,0.9961055446427376
20000.0,0.9955488471394425
25000.0,0.9967521583162913
25000.0,0.9972869446218809
25000.0,0.9966625716429042
25000.0,0.9972418963739238
25000.0,0.9971972914864775
25000.0,0.997331239501616
25000.0,0.9971528620752567
25000.0,0.9965298754484582
25000.0,0.9970640474009089
25000.0,0.9975981391315257
30000.0,0.9975905315728418
30000.0,0.9973307472637847
30000.0,0.9979243692828212
30000.0,0.9972565902033969
30000.0,0.9975166780376963
30000.0,0.9981468743077923
30000.0,0.9980356750410164
30000.0,0.9974423321923283
30000.0,0.9976647606610676
30000.0,0.9974791342410094
35000.0,0.9979670886233316
35000.0,0.998221087576681
35000.0,0.9979986632334445
35000.0,0.9978397272935013
35000.0,0.9978396908774367
35000.0,0.9977763692410249
35000.0,0.9974264962364879
35000.0,0.9984436329944959
35000.0,0.9979985631146844
35000.0,0.9984117442849916
40000.0,0.9985826663932531
40000.0,0.998360191370343
40000.0,0.9979708247207492
40000.0,0.998443763687897
40000.0,0.9983045585123861
40000.0,0.9984434712286204
40000.0,0.9985826037373304
40000.0,0.9983045654772498
40000.0,0.9985547769256746
40000.0,0.9984436174582758
45000.0,0.9987154946417387
45000.0,0.9983201753790699
45000.0,0.9983941180012791
45000.0,0.9984682499422274
45000.0,0.9983449541190228
45000.0,0.9986660205188734
45000.0,0.99864135349028
45000.0,0.9984188277900946
45000.0,0.9985672805610016
45000.0,0.8969414494925138
50000.0,0.9987327775765463
50000.0,0.9988216917011443
50000.0,0.9987994810564302
50000.0,0.998688228910601
50000.0,0.9988440218010101
50000.0,0.9987995434094543
50000.0,0.998799445426128
50000.0,0.9989329735503466
50000.0,0.9986215803931026
50000.0,0.9986882957292939
