x,y
5000.0,0.1314685344696045
5000.0,0.12968873977661133
5000.0,0.14256620407104492
5000.0,0.1347365379333496
5000.0,0.13006043434143066
5000.0,0.13457918167114258
5000.0,0.12990283966064453
5000.0,0.13760972023010254
5000.0,0.13883447647094727
5000.0,0.13928651809692383
10000.0,0.39313673973083496
10000.0,0.37948083877563477
10000.0,0.41082191467285156
10000.0,0.38448023796081543
10000.0,0.39194369316101074
10000.0,0.40914463996887207
10000.0,0.38970947265625
10000.0,0.40116095542907715
10000.0,0.41330766677856445
10000.0,0.42035841941833496
15000.0,0.8171885013580322
15000.0,0.8371677398681641
15000.0,0.8698525428771973
15000.0,0.8505575656890869
15000.0,0.8813173770904541
15000.0,0.8782994747161865
15000.0,0.8712155818939209
15000.0,0.8952329158782959
15000.0,0.8759405612945557
15000.0,0.8815064430236816
20000.0,1.316645622253418
20000.0,1.3654189109802246
20000.0,1.342210292816162
20000.0,1.3689796924591064
20000.0,1.38795804977417
20000.0,1.3804709911346436
20000.0,1.3971061706542969
20000.0,1.458505630493164
20000.0,1.3898813724517822
20000.0,1.414273977279663
25000.0,2.241389274597168
25000.0,2.2610669136047363
25000.0,2.2273409366607666
25000.0,2.1981687545776367
25000.0,2.1994247436523438
25000.0,2.1946732997894287
25000.0,2.2112503051757812
25000.0,2.1953208446502686
25000.0,2.1963655948638916
25000.0,2.3269245624542236
30000.0,2.841488838195801
30000.0,2.9343647956848145
30000.0,2.98303484916687
30000.0,2.9532253742218018
30000.0,3.115267038345337
30000.0,2.9797661304473877
30000.0,3.008697986602783
30000.0,2.944202184677124
30000.0,3.037264108657837
30000.0,2.999469518661499
35000.0,3.653655767440796
35000.0,3.7090818881988525
35000.0,3.717564821243286
35000.0,3.671133279800415
35000.0,3.687584161758423
35000.0,3.810497283935547
35000.0,3.780984401702881
35000.0,3.776697874069214
35000.0,3.8653981685638428
35000.0,3.827892541885376
40000.0,4.583452939987183
40000.0,4.616648435592651
40000.0,4.582976579666138
40000.0,4.638368368148804
40000.0,4.6912031173706055
40000.0,4.759766578674316
40000.0,4.65735650062561
40000.0,4.581759452819824
40000.0,4.787865400314331
40000.0,4.804459571838379
45000.0,6.337723970413208
45000.0,6.382878541946411
45000.0,6.242535829544067
45000.0,6.270387887954712
45000.0,6.338378429412842
45000.0,6.423143625259399
45000.0,6.376427173614502
45000.0,6.350508451461792
45000.0,6.345600843429565
45000.0,6.272458791732788
50000.0,7.3135666847229
50000.0,7.2695019245147705
50000.0,7.311818361282349
50000.0,7.257255792617798
50000.0,7.284518241882324
50000.0,7.319359302520752
50000.0,7.225668907165527
50000.0,7.2071709632873535
50000.0,7.428503513336182
50000.0,7.429414510726929
